Russian_Pskov,0.1299207,0.1192521,0.0805959,0.0747053,0.0381609,0.0255783,0.0118847,0.0148676,0.0002339,-0.0294961,4.64e-05,-0.013124,0.0191347,0.02605,-0.0072126,0.000322,0.0057743,-0.0042713,0.0001974,0.003162,-0.0022817,-0.0041336,0.0043666,-0.008366,0.0016421
Russian_Ryazan,0.1277666,0.1100158,0.0704272,0.0640886,0.0300312,0.0225669,0.0105558,0.0115188,-0.0036304,-0.02322,0.0002164,-0.0085049,0.0161296,0.0211138,-0.0127125,-0.0020661,0.0063562,-0.0022276,0.0009218,-0.0003544,-0.0054591,-0.0031635,0.0050017,-0.0023998,-6.98e-05
Russian_Smolensk,0.1321866,0.1242332,0.0715021,0.0654613,0.0393098,0.0252119,0.0112963,0.0128609,-0.0008043,-0.0248328,-0.0043845,-0.0082727,0.0169473,0.0282951,-0.0114004,-0.0060019,-0.0011734,-0.0019847,0.0029749,0.001951,-0.0025871,-0.0048471,0.0049217,-0.0059365,0.0017243
Russian_Tver,0.1296159,0.105869,0.0766026,0.0672244,0.0324289,0.0251699,0.009312,0.0125765,-0.0042438,-0.0264926,0.0009541,-0.0096478,0.0168171,0.0219511,-0.010162,0.0018729,0.0061605,-0.000206,-0.0001885,0.0021885,-0.0032286,-0.0048379,0.0087042,-0.0032685,-0.002305
Russian_Yaroslavl,0.1308963,0.1056153,0.0817097,0.0732133,0.0315953,0.0195223,0.0108887,0.0069997,-0.001159,-0.027457,-0.0004327,-0.0091417,0.016303,0.021882,-0.014115,-0.0017233,0.0043463,-0.0002113,0.0005447,0.0042103,-0.0065713,-0.0039567,-0.000986,-0.0014057,0.0025547
Saami,0.1112621,-0.0302122,0.111722,0.079781,-0.0093286,0.008297,0.0081371,0.0138599,0.0029656,-0.0320964,0.0222877,-0.0074746,0.0180716,-0.0198263,-0.0040038,0.0026933,0.0011571,-0.0014886,-0.0059862,0.0044944,0.0158158,0.0013447,-0.0025649,0.0026584,0.0003442
Saami_Kola,0.1153881,0.0145982,0.1058766,0.078812,0.0038084,0.0149208,0.010546,0.0146532,0.0050108,-0.0292034,0.0167058,-0.0112025,0.0178579,-0.003733,-0.0067011,0.000779,0.0014019,-0.0007919,-0.0033311,0.0009223,0.0126184,0.0006801,-3.06e-05,-0.0015816,0.0017212
Saharawi,-0.0954217,0.1313418,-0.0096637,-0.0806827,0.024171,-0.0353959,-0.0328818,0.00899,0.0773356,0.0288843,0.0107311,-0.0093667,0.0305622,-0.0155687,0.0234344,-0.0147728,-0.0038028,-0.0248837,-0.048598,0.0124435,-0.0150776,-0.0415525,0.0278694,-0.0028416,0.007589
Sakha,0.0466677,-0.3892863,0.1027023,-0.026809,-0.1020703,-0.0603337,0.031021,0.0396137,0.0187483,0.0266063,0.025495,0.0111403,-0.022844,0.0687653,0.035197,0.024264,0.0049113,-0.016005,-0.0377933,-0.028972,-0.0017887,0.030501,0.004026,-0.0001607,-0.0137313
Sakilli,0.026938,-0.1039227,-0.1837833,0.1236023,-0.0725263,0.0656323,-0.0018017,0.016999,0.059312,0.0402743,-0.00249,-0.0011987,-0.000446,0.0075693,-0.01131,-0.0122423,0.0088663,0.00076,0.0015087,0.0040853,0.0035357,0.0023497,-0.0007807,0.00245,-0.0106973
Salar,0.0361388,-0.3532771,0.0031111,-0.0438472,0.0257739,0.0129336,0.0048764,0.0029999,-0.0107119,0.0016175,-0.0590484,-0.0064818,0.0062995,-0.0050062,-0.003851,0.0015249,-0.0019558,0.0001106,-0.0025454,-0.0036734,0.0029946,0.0097222,0.0057156,0.0001205,0.0119749
Samaritan,0.0853674,0.1486734,-0.0573978,-0.0925072,-0.0096018,-0.0350286,-0.002209,-0.0081688,0.016321,0.008237,0.0091586,-0.0099212,0.0204854,0.0118632,-0.0055372,0.0021214,-0.011239,0.0010134,0.0021116,-0.003652,-0.0005242,0.003116,0.000567,-0.0029402,0.0046462
Sandawe,-0.468382,0.0700715,-0.004714,-0.0230945,0.000769,-0.0139445,0.029141,-0.024576,0.058187,-0.0484745,-0.00138,0.0004495,-0.0156095,-0.0049545,0.003868,0.0017235,0.015581,0.0298985,-0.009616,-0.0015005,-0.00418,0.0004945,-0.004252,-0.003133,0.0037125
Santhal,0.0091058,-0.2152922,-0.176744,0.11725,-0.0152849,0.0689126,-0.0072963,0.0114173,0.0805727,0.0503578,0.018783,0.0040607,-0.0048987,0.0128841,-0.0199961,-0.0256845,0.0111881,-0.003137,-0.0039866,0.025953,0.0004753,0.0166637,-0.0067552,0.0089225,0.0047727
Sardinian,0.1216872,0.1672855,0.0284897,-0.0506523,0.060151,-0.0221337,-0.0039523,0.0024964,0.0415743,0.077351,-5.9e-05,0.0166487,-0.0286645,-0.012974,-0.013572,-0.0030013,0.0114027,-0.0013475,0.0016798,-0.0129947,-0.0021212,-0.0011018,-0.010084,-0.021383,0.0003375
Sarikoli_China,0.0891071,0.0020311,-0.0374426,0.0493729,-0.050471,0.0281681,0.0060429,0.0033954,-0.0241337,-0.0263981,-0.0086299,-0.0020981,-0.0008496,-0.0109703,0.0184773,0.0098306,-0.0085309,0.001122,0.0015623,-0.00904,-0.008984,-0.0013954,0.0041201,-0.0009469,0.0034384
Saudi,0.0494498,0.1411588,-0.0646136,-0.1161014,-0.0115919,-0.0481242,-0.0133696,-0.008179,0.0516537,-0.0058923,0.016293,-0.0318551,0.063346,0.0021408,0.0031818,0.0271809,-0.0220493,0.0042931,-0.0003213,0.0302646,0.0130601,0.0168853,-0.0072031,0.0082741,-0.0097528
SaudiA,0.0705703,0.1330343,-0.0616592,-0.0992152,-0.0147205,-0.0385333,-0.0099882,-0.0058843,0.0413137,-0.003402,0.0118273,-0.0263263,0.0493553,0.0078445,0.0030085,0.0221425,-0.0220348,0.005891,-0.0001467,0.0203013,0.0068628,0.0140552,-0.0056282,0.0044782,-0.0107375
SaudiB,0.0296817,0.1306908,-0.0573513,-0.0954096,-0.0142275,-0.0371568,-0.007719,-0.004633,0.0449638,-0.0089155,0.0107926,-0.0221802,0.0474,0.0077916,0.0028606,0.0144522,-0.0234391,0.0070849,0.0001062,0.0168638,0.0076404,0.0107768,-0.0045696,0.0045232,-0.0055728
Scottish,0.1314657,0.1342312,0.0622654,0.0470426,0.039106,0.0172812,0.0035502,0.0051756,0.0035719,0.0028246,-0.005614,0.0050473,-0.0116806,-0.0119731,0.023024,0.0031254,-0.0112549,0.0027736,0.0025499,0.0014516,0.0042246,0.0033076,-0.0006559,0.0135561,-0.0007698
Selkup,0.0729891,-0.2545805,0.1229178,0.0419092,-0.1051348,-0.0419556,0.0140859,0.0204944,0.0076442,-0.0202282,0.0638187,-0.0014799,0.0115956,-0.0672888,-0.0199762,-0.0116016,-0.004099,0.0045449,0.0124913,0.0003361,-0.0054902,0.0239423,0.0380683,-0.0094817,-0.006676
Sena,-0.6227832,0.0634706,0.0189504,0.0154878,0.0004462,0.0115462,-0.0139832,0.0227991,-0.0289402,0.0127564,0.0015426,0.002203,-0.0124206,0.0006742,-0.0183629,0.0146844,-0.0118062,0.0093434,-0.0091194,0.0049772,-0.000287,-4.95e-05,0.0022986,-0.000253,0.0005508
Sengwer,-0.481472,0.0655015,-0.004148,-0.0289085,-0.000308,-0.014642,0.0003525,-0.001154,0.0989895,-0.096767,-0.017132,0.012139,-0.0315905,0.0002065,0.0097715,-0.0161755,0.0084095,-0.0039905,0.015461,-0.0165705,-0.000125,0.001175,-0.004252,0.001928,0.0036525
Sephardic_Jew,0.0907738,0.145094,-0.0233814,-0.0609662,0.0057318,-0.0219276,-0.0054344,-0.002596,0.0116579,0.0199775,0.004202,0.0001688,5.56e-05,-0.0005678,-0.00436,-0.0065301,-0.0081814,-0.000475,-0.0013355,-0.0065658,-0.0048508,-0.0059044,0.001217,0.0025606,0.0024399
Sephardic_Jew_o,0.0916275,0.1376045,-0.0147075,-0.0444125,-0.001077,-0.014642,-0.0024675,-0.0002305,0.00634,0.0180415,0.006333,0.001798,0.003196,-0.001376,-0.0084825,0.008353,0.0025425,0.0054475,-0.0067245,-0.0025635,0.0003745,-0.0062445,0.002773,0.0042175,-0.0010775
Serbian,0.1273334,0.137229,0.040024,0.0148299,0.0314974,0.0045957,0.0048738,0.006672,-0.0011737,-7.9e-06,-0.0022946,-0.001251,0.0034128,0.012434,-0.0128875,-0.0008358,0.0040476,0.0005894,0.0043011,-0.0024468,-0.0083168,-0.0017151,0.0048925,0.000372,-0.0020097
She,0.018591,-0.452926,-0.015462,-0.0718137,0.0925303,0.042856,-0.0001567,-0.0015383,-0.0182027,-0.004556,-0.0500157,-0.008742,0.0068387,-0.009175,-0.0051123,-0.0021657,0.000391,0.005912,-0.0020113,-0.018217,0.018093,0.0105517,0.023417,0.0024097,-0.000878
Sherpa,0.0204883,-0.410951,-0.00132,-0.0312772,0.0138485,0.00753,0.0067758,0.0083842,0.0068175,0.0135158,-0.0852538,-0.0105407,0.011967,-0.0059867,-0.0081658,-0.0061655,-0.0027163,-0.0052785,-0.0075838,0.0084203,0.0011023,0.0239475,0.0049708,-0.0016267,0.0375813
Shetlandic,0.1343113,0.133373,0.060842,0.0479117,0.0404177,0.0194293,0.00423,0.0046923,0.003545,-0.0041307,-0.0039513,0.006744,-0.0115457,-0.0126153,0.021308,0.0026077,-0.0087357,0.001436,0.002975,-0.0024597,0.0032027,0.0026793,0.0062853,0.0187977,0.0026743
Shor,0.070191,-0.2284943,0.077184,0.0254093,-0.0661663,-0.014502,0.0036033,0.0099997,-0.0053857,-0.0147613,-0.004601,-0.0007993,0.0044103,-0.0250013,0.0128483,0.001635,-0.0115603,-0.0016473,0.0043157,0.01088,-0.0406367,0.009068,-0.0030403,-0.0041367,-0.006706
Shor_Khakassia,0.0696598,-0.2246352,0.077159,0.0266798,-0.0655504,-0.017626,0.00188,0.0027228,-0.0062176,-0.0169842,0.0002274,-0.0004794,0.0029436,-0.0383416,0.0074374,0.000928,-0.0134818,0.004358,0.0133994,0.0160326,-0.0426994,0.0098426,-9.84e-05,-0.0048198,-0.0102026
Shor_Mountain,0.0704079,-0.2218206,0.0775253,0.026809,-0.0666496,-0.0157771,0.0011414,0.0019779,-0.0062817,-0.016115,-0.0044539,-0.0016487,0.0037803,-0.0339536,0.0083953,0.001572,-0.0109897,0.0024796,0.0101097,0.0090577,-0.0441364,0.0137079,-0.0048064,-0.004028,-0.0089981
Sicilian_East,0.1031997,0.1465747,-0.007291,-0.0411287,0.0178493,-0.0153393,-0.0019583,7.7e-05,0.0075673,0.0213217,0.0073073,0.0038967,-0.0061447,0.0031193,-0.0059263,-0.006497,-0.0028683,-0.00114,0.0044833,-0.003877,-4.13e-05,0.0026793,-0.0018897,0.0022893,0.000399
Sicilian_West,0.1001643,0.1455593,-0.0003773,-0.03553,0.019388,-0.0098543,-0.0006267,0.0005383,0.013362,0.0222937,0.00341,0.0030973,-0.00223,0.0018807,-0.002262,-0.003182,-0.0018687,-4.23e-05,-0.00088,-0.006128,0.000832,0.0008243,-0.0032043,-0.0034943,0.0002393
Sindhi,0.0696218,0.0049085,-0.1159645,0.0685298,-0.0755012,0.0436,0.0010575,0.0049998,-0.0018748,-0.0047077,-0.0056565,-0.0014487,-0.0005205,-0.005849,0.010247,0.0163968,-4.35e-05,0.0021115,0.004944,-0.0143193,0.0001662,-0.0062238,-8.23e-05,-0.0040163,0.0049295
Slovakian,0.1304414,0.128769,0.0626776,0.0514862,0.0412384,0.0200244,0.006768,0.0077998,-0.0018408,-0.0115538,-0.0019162,-0.0037466,0.009871,0.0104318,-0.0091476,0.0092814,0.012934,0.0002534,0.0054304,0.0023512,-0.0037186,-0.0020774,0.0043382,0.001928,-0.0018922
Slovenian,0.1288476,0.1352686,0.056191,0.0338504,0.0349602,0.0126616,0.0065332,0.0069688,0.0031086,-0.004483,-0.0031828,-0.0022482,0.0022298,0.0151936,-0.0086318,-0.002201,0.0002086,0.0013682,0.0078184,-0.0011508,-0.004018,-0.0027946,0.0014052,-0.001976,0.0021792
Somali,-0.2966229,0.0934288,-0.0268511,-0.0697357,0.0009541,-0.0340804,-0.020493,0.0057689,0.1153923,-0.0796737,-0.0089475,-0.006669,0.0052179,-0.0016653,0.0247283,-0.0186156,0.0148637,-0.0019764,0.0099803,-0.0038392,0.0005991,0.004946,-0.0027362,-0.0012411,-0.00279
Somali_Kenya,-0.3158591,0.0924134,-0.0264362,-0.0688636,0.0008002,-0.0318772,-0.0158633,0.0045229,0.113061,-0.0791998,-0.0074048,-0.005635,0.0029585,-0.0003026,0.0247825,-0.018178,0.0163632,5.07e-05,0.0111621,-0.0025137,-2.49e-05,0.0059106,-0.0037961,-0.00147,0.0008382
Sorb_Niederlausitz,0.130897,0.137096,0.068636,0.056848,0.050779,0.021196,0.011281,0.011076,-0.003477,-0.017312,-0.002111,-0.006744,0.013082,0.017891,-0.008415,0.001061,0.008475,-0.006208,0.007039,-0.004127,-0.003369,-0.007543,0.008011,-0.004458,0.001197
Spanish_Alacant,0.1134437,0.1465747,0.0372092,0.0002692,0.0413408,-0.002789,-0.0051308,0.001769,0.023486,0.0313143,-0.0050883,0.0085173,-0.0154857,-0.0118125,0.0104505,0.0032708,-0.0015428,0.0001057,-0.0040433,-0.0055652,0.0040345,-0.0004122,-0.0041903,-0.001707,0.0031333
Spanish_Andalucia,0.1081318,0.1460759,0.0357074,-0.003434,0.0452553,-0.0058567,-0.0019295,0.0026598,0.0247151,0.0311624,-0.0021538,0.0072724,-0.0132072,-0.0114083,0.0102433,-0.0024984,-0.0061762,-0.0011002,-0.0042604,-0.0021325,0.0029291,-0.0013016,-0.0019719,-0.0053334,0.0018844
Spanish_Aragon,0.1195142,0.14649,0.041389,-0.000323,0.0468548,-0.0001395,-0.0005287,0.002942,0.0249008,0.036903,-0.0021518,0.0103035,-0.0176535,-0.0128335,0.0127578,-0.0027845,-0.0047592,-0.0007918,-0.0022312,0.0010005,0.0034625,9.28e-05,-0.0011708,-0.0010545,-0.0002395
Spanish_Asturias,0.110408,0.144205,0.045632,0.000646,0.051702,-0.007251,-0.007285,0.006923,0.025975,0.031345,-0.003248,0.008093,-0.019029,-0.009083,0.014386,-0.013392,-0.015907,0.001267,-0.005405,-0.000875,0.006863,-0.006059,-0.001602,0.001325,0.006466
Spanish_Baleares,0.1160993,0.1469133,0.040603,-0.0027993,0.0407257,-0.0022313,-0.0005483,0.0024613,0.0192253,0.0292793,-0.004547,0.007943,-0.015015,-0.0126153,0.003936,0.0022537,0.0019993,0.0010557,0.0011313,-0.004377,0.000541,0.000618,0.0012327,0.0003217,-0.004111
Spanish_Barcelones,0.1192866,0.1490798,0.045707,0.0046512,0.0459162,0.0033466,0.0032432,0.003646,0.0208614,0.0296314,-0.0041572,0.0070438,-0.014331,-0.0092206,0.007763,-0.0004244,-0.006102,-0.0001016,0.0023632,-0.0035268,0.0035686,-4.96e-05,-0.0039932,-0.003639,0.0015326
Spanish_Camp_de_Tarragona,0.1190875,0.1444591,0.0421904,0.0020995,0.0442004,-0.0006624,-0.0022031,0.0014423,0.0202734,0.0278592,0.0016238,0.0059946,-0.0130262,-0.0132119,0.0076174,0.0024861,-0.0017439,0.0010928,-0.0008014,0.0003282,0.0015598,0.0026122,-0.0009399,-0.0049104,-0.0007334
Spanish_Canarias,0.0812937,0.1457017,0.0302689,-0.012903,0.0378369,-0.0062237,-0.0064936,0.0008137,0.0316044,0.0290523,-0.0004957,0.0052611,-0.0071748,-0.0136175,0.0110221,-0.0021982,-0.0027382,-0.0034873,-0.0108431,0.0009874,0.0006041,-0.0064299,0.0016412,-0.0034183,0.0017017
Spanish_Cantabria,0.119514,0.14759,0.0443743,0.0059217,0.046778,-0.0059497,-0.0005483,0.001923,0.0235883,0.0347463,-0.0056293,0.0086423,-0.018632,-0.0168817,0.009093,0.001635,-0.0035203,0.0012667,-0.0054047,-0.004794,0.002787,0.000742,-0.0059567,-0.0017673,0.0006783
Spanish_Castello,0.1203273,0.1462361,0.0434766,0.0011536,0.045283,-0.0015539,-0.001175,0.0011867,0.0240169,0.0348331,-0.0056141,0.0068511,-0.0159703,-0.0151189,0.0078719,0.0046974,0.0027569,0.0013937,-0.0008799,-0.0002679,0.0057756,0.0004063,-0.0064089,-0.002169,0.0005646
Spanish_Castilla_La_Mancha,0.1155305,0.1480135,0.040352,-0.00323,0.0420845,-0.004811,-0.0017038,0.0017308,0.024645,0.0339415,-0.0021108,0.008692,-0.015275,-0.012386,0.010281,-0.0010605,-0.0060302,-0.00019,-0.0001257,-0.000688,0.005459,0.0014837,-0.0010477,-0.003886,-0.0010778
Spanish_Castilla_Y_Leon,0.1077523,0.1438667,0.0404773,-0.0021533,0.0438027,0.0018593,-0.0017233,0.004615,0.0284287,0.0292183,-0.0023277,0.007843,-0.012091,-0.012019,0.01226,-0.006541,-0.0067797,-0.0017313,-0.004525,-0.0022927,0.000291,-0.0009067,0.0013147,-0.0025703,-0.002754
Spanish_Cataluna,0.114582,0.1462363,0.0458833,0.0023687,0.0471883,0,-0.0020367,0.0023843,0.0223613,0.0304943,-0.0018947,0.0085923,-0.016006,-0.0106427,0.0088673,0.001591,-0.000652,-0.001647,-0.001131,-0.0009587,0.0061973,-0.005729,-0.0039027,-0.001928,0.0009577
Spanish_Catalunya_Central,0.12432,0.1492828,0.0441231,0.0021174,0.0466753,0.0016423,-0.0001828,0.0009744,0.0211114,0.0289753,-0.0028871,0.0064274,-0.0149652,-0.0124012,0.0075702,0.0049794,0.0003188,0.0013231,-0.00081,-0.0014034,0.0029393,0.0016624,-0.0006709,-0.0026239,-0.0007184
Spanish_Eivissa,0.1161872,0.1467051,0.0376541,-0.0040251,0.0397233,-0.0034111,0.0002712,0.0031417,0.0206569,0.0299145,-0.0025234,0.0074242,-0.0122246,-0.0085537,0.0088218,0.0009688,-0.0036809,-0.0029237,-0.0023785,-0.0039826,0.0032538,0.0018168,-0.0017445,-0.0001853,-0.0014738
Spanish_Extremadura,0.1050967,0.1499597,0.033061,-0.0011843,0.0409303,-0.0027887,-0.003995,-0.0010003,0.024679,0.031223,-0.0012993,0.0050453,-0.0106047,-0.012248,0.007555,0.0026077,-0.002347,-0.003294,-0.0064107,0.000417,0.0021213,-0.00474,-0.0014787,-0.0027713,0.0014373
Spanish_Galicia,0.1087643,0.1464619,0.0410642,-0.0016509,0.0412043,-9.29e-05,-0.0054572,0.0024231,0.0247133,0.0300285,-0.0021291,0.0057365,-0.0126113,-0.0121567,0.0111441,0.0005893,-0.0042375,-0.0021607,-0.0050418,-0.0010076,0.0008734,-0.002899,-0.0008079,-0.0036818,0.0013038
Spanish_Girona,0.1213354,0.1459315,0.0418982,0.0032946,0.0411769,0.0016175,-0.0004464,0.003369,0.019982,0.0308893,-0.0020622,0.0088722,-0.0134539,-0.013487,0.0075732,0.0030497,0.0020472,-0.0006207,0.0016719,-0.0027263,0.0028325,-0.0010017,-0.0003451,0.0001325,-0.0016524
Spanish_La_Rioja,0.121791,0.152329,0.046763,-0.008398,0.053856,-0.010598,-0.00188,0.002308,0.027611,0.038816,-0.005359,0.005695,-0.016947,-0.014863,0.00665,0.013657,0.010561,-0.002407,-0.000628,5e-04,0.012977,0.002349,-0.002218,-0.009399,0.000838
Spanish_Lleida,0.1221701,0.1468006,0.0429918,0.0020457,0.0442476,-0.0015186,0.0006528,0.0021024,0.0225886,0.0298058,-0.0009203,0.0089422,-0.0164021,-0.0136553,0.0083998,0.0002358,-0.0014197,0.0006476,0.001257,-0.0009032,0.0073899,0.0003297,-0.001698,-0.0007898,-0.0006387
Spanish_Mallorca,0.1176172,0.1479288,0.0389273,0.0010767,0.039392,-0.0013632,0.0003917,0.0030768,0.0174073,0.0279429,-0.0030313,0.0062778,-0.0155598,-0.0084102,0.0064392,0.0025192,0.0013618,0.001464,-0.0008798,-0.0013479,0.0009703,0.0007558,-0.0017529,0.0002009,-0.0002394
Spanish_Menorca,0.11572,0.1475903,0.036832,-0.0060293,0.042777,-0.0016733,0.00141,0.0001537,0.0216793,0.02934,-0.002219,0.0092913,-0.01442,-0.007248,0.003212,-0.0028727,-0.0028247,0.0013937,-0.00088,-0.0017923,0.0032857,0.0019373,0.0010683,-0.006627,-0.0058677
Spanish_Murcia,0.10927,0.142936,0.0379005,-0.005814,0.0454698,-0.0020918,-0.0049938,-0.003346,0.0252588,0.03221,-0.00341,0.0034095,-0.012376,-0.0108035,0.004716,-0.0014255,0.0010105,0.0008555,-6.28e-05,0.0010005,0.0050222,-0.0029368,-0.000678,-0.0030122,0.0019758
Spanish_Navarra,0.1195143,0.1462363,0.044249,-0.0007537,0.048727,-0.0012083,-0.0032117,-0.0014613,0.024952,0.038695,-0.0049797,0.0114897,-0.0152627,-0.0170197,0.0156533,0.0028287,-0.0087357,0.0010977,-0.002472,-0.0025427,0.0046583,0.0025553,-0.0069427,4.03e-05,0.0047503
Spanish_Pais_Vasco,0.128241,0.1516523,0.0563163,0.008075,0.052112,0.0024173,0.000235,0.002923,0.0277467,0.039849,-0.0059003,0.0093417,-0.02106,-0.012065,0.0184127,-0.002475,-0.0123433,0.0028713,0.0022207,-0.0065867,0.0077363,-0.002432,-0.006532,-0.006748,0.003672
Spanish_Penedes,0.1217908,0.1458668,0.0408662,0.0047275,0.0420497,0.0018506,-0.0024142,0.0007972,0.0184257,0.0282299,-0.0013579,0.0053951,-0.0161365,-0.0138497,0.010068,0.0014223,0.0019202,0.0019233,0.0001026,-0.0011255,0.0017243,-0.0006406,-0.0027675,-0.0016761,0.0004244
Spanish_Peri-Barcelona,0.1212217,0.149689,0.0413324,0.0015181,0.0445928,0.0002511,0.0005405,0.0013385,0.0214545,0.0300325,-0.0017376,0.0069987,-0.0137213,-0.0123585,0.0073289,0.0012596,7.82e-05,-0.0002533,-0.0007416,-0.0013632,0.0027077,0.0008285,-0.0014667,-0.0004217,0.0022872
Spanish_Pirineu,0.1219803,0.1465747,0.0426775,0.002584,0.0449827,-0.0008367,-0.0008617,0.0043845,0.025395,0.034321,-0.0023003,0.0096163,-0.0147918,-0.0124548,0.0070348,0.000442,-0.0014342,0.00038,-0.0044413,-0.0016048,0.0037017,-0.0006183,-0.0028348,-0.0064467,0.0018163
Spanish_Soria,0.121791,0.1421745,0.0499685,0.0075905,0.0475475,0.001255,-0.0029375,-0.001269,0.0206565,0.0374495,-0.010474,0.01139,-0.017393,-0.0228455,0.0114005,0.0145185,0.01356,-0.002914,-0.0040855,-0.0006875,-0.000312,-0.001422,-0.003759,-0.0059045,-0.0020955
Spanish_Terres_de_l'Ebre,0.1220184,0.1468458,0.0414078,-0.0017442,0.0428388,-0.0044064,-0.000141,0.004523,0.0187752,0.0329484,-0.0032802,0.0078232,-0.0166202,-0.0111198,0.009636,-0.0033942,-0.0052938,-0.000684,0.000402,0.0003252,0.002895,0.0007418,-0.0035742,-0.0053984,-0.0012934
Spanish_Valencia,0.1179965,0.1446283,0.0408548,-0.0008882,0.0464702,-0.0014408,-0.0019975,0.0016346,0.0231624,0.0332581,-0.0030042,0.0083301,-0.0128593,-0.0123401,0.0096022,-0.0008507,-0.0046938,-0.0017209,-0.001236,-0.0009171,0.0055735,-0.0013706,-0.0020438,-0.0051411,0.0020557
Sri_Lankan,0.0370196,-0.0856914,-0.1711768,0.110267,-0.0731271,0.0620066,-0.0013093,0.011439,0.0464561,0.0295743,-0.0036422,0.0004925,-0.0016848,0.0048037,-0.0071996,-0.0082333,0.0002794,0.0013212,0.00088,0.0010183,0.003779,0.001001,0.0012617,0.0004419,-0.0033017
Sudanese,-0.5779179,0.0545678,0.0030419,-0.0049742,-0.0026261,-0.0019337,-0.0101839,0.0137534,0.0733831,-0.0899031,-0.0188479,0.0219105,-0.0369769,-0.0003396,0.0076185,-0.0156191,0.0180017,-0.0113682,0.0194245,-0.0184254,-0.0006737,0.0046822,-0.0033358,-0.0034782,0.0036403
Surui,0.0578222,-0.3174546,0.1171336,0.10672,-0.1138058,-0.015395,-0.3258188,-0.3916914,-0.0175482,-0.020775,0.0020784,-0.0046758,0.0023192,0.0358646,-0.0134908,0.0005834,0.0109002,-0.0012416,0.0002514,0.0012756,-0.0035436,0.012662,-0.0067784,-0.0074466,-0.009149
Swedish,0.1339317,0.1282953,0.0720659,0.0563097,0.0409013,0.0214348,0.0070612,0.0092964,0.0049085,-0.0065951,-0.0048022,0.001513,-0.004651,-0.0038337,0.0150003,0.0040156,-0.0072332,0.0020029,0.0034837,0.0048772,0.0070768,0.0022787,0.0011269,0.0106612,-0.0009751
Swiss_French,0.1273395,0.1448398,0.0414364,0.0102149,0.0411615,0.0064842,0.0008224,0.0028845,0.0118111,0.0194308,-0.000751,0.0065942,-0.0159622,-0.0125238,0.0083468,0.0021712,0.0057533,-0.0016154,0.003661,-0.0003439,0.0047886,0.0036478,0.0016638,0.0025756,-0.0004791
Swiss_German,0.127624,0.1407779,0.0460088,0.0227311,0.0406229,0.0073906,0.0027906,0.0051344,0.0086409,0.0121641,-0.0015224,0.005264,-0.0149402,-0.008808,0.0083638,-0.0011269,-0.0025912,0.0012192,0.0053735,-0.0009222,0.0019341,0.0035086,-0.0025574,0.006974,-0.0025596
Swiss_Italian,0.1221703,0.1411583,0.0232557,-0.014535,0.026774,-0.0027887,0.000235,0.0036923,0.00934,0.0202283,0.0007577,0.003097,-0.0111993,-0.0034867,-0.0030763,0.0019447,0.0061283,-0.0024913,0.002095,-0.0022927,0.002329,-0.0002473,-0.001479,0.0061453,-0.0005187
Syrian,0.0647593,0.1259791,-0.0488273,-0.060962,-0.0190156,-0.0195664,-0.0032034,-0.0024897,-0.0016685,-0.0018415,0.0023845,-0.0054188,0.0109304,0.0005794,-0.0027502,0.0051012,-0.0038155,-0.0006535,0.0020773,0.0003554,0.0015368,0.0001432,-0.0023935,-0.0007419,6.2e-06
Syrian_Jew,0.0870745,0.142682,-0.0358265,-0.066538,-0.005847,-0.0220325,-0.0043475,-0.002423,0.0006135,0.008383,0.0064145,0.0004495,0.0055,-0.0002065,-0.0001355,0.0007955,-0.003977,-0.002534,-0.0037705,-0.004815,0.001248,-0.003277,0.0030195,-0.001807,0.002335
Tabasaran,0.1114592,0.1049901,-0.0241356,0.007106,-0.0390842,0.0101688,0.0074478,-0.0053075,-0.0561496,-0.0344145,-0.001449,0.0038848,-0.009743,-0.0096229,0.0149083,0.0011727,0.001675,-0.0020565,-0.0031908,0.0054737,-0.0018526,0.0002662,0.0048351,0.0093523,-0.0034174
Tajik_Ayni,0.0915327,0.0093937,-0.0291012,0.0182764,-0.0407511,0.0145256,0.0067956,-0.0006537,-0.0262813,-0.020122,-0.0087556,0.0015486,0.0006813,-0.0079132,0.0112988,0.0080879,-0.0098115,-0.0005807,0.0008905,-0.0082747,-0.0065718,-0.0037199,0.0016331,0.0011448,0.0050593
Tajik_Badakshan,0.0915136,0.024779,-0.0383908,0.0457368,-0.0484396,0.0278332,0.005593,0.0009232,-0.0287558,-0.0259868,-0.0084444,-0.0016782,2.98e-05,-0.0138446,0.016585,0.0099178,-0.0075622,0.0001522,0.0026398,-0.0077038,-0.006688,-0.0037836,0.0021446,0.0018074,0.002419
Tajik_Hisor,0.091343,0.0071088,-0.0245128,0.0212372,-0.0436232,0.0163152,0.0046412,0.0002307,-0.0262302,-0.0233715,-0.004831,0.0019855,-0.0015608,-0.0088765,0.011638,0.014121,0.0014667,6.33e-05,0.0016028,-0.0087855,-0.008173,0.000402,0.0026192,0.0018078,0.0011375
Tajik_Ishkashim,0.0912862,0.0276224,-0.0463104,0.0528428,-0.0513942,0.0257694,0.003713,-0.0041078,-0.0273652,-0.0253672,-0.0083144,-0.0008392,-0.0011894,-0.0116978,0.0122962,0.0141606,-0.0022686,0.0012668,0.0014078,-0.006128,-0.0095082,-0.000272,-0.000715,0.0008192,0.0029218
